task,"sla","stage","start_time","duration","percentage","time_left","planned_end_time"
INC008434306,"Escalation Incident Not Resolved KPI","In progress","01 Jun 2018 17:00:13","339210","4.36","7441210","30 Aug 2018 17:00:13"
INC008434306,"Customer Resolution time Inquiry P3","Breached","15 Feb 2018 09:56:51","6388600","233.25","0","03 Apr 2018 16:37:03"
INC008658779,"Customer Resolution time Inquiry P3","Breached","02 May 2018 16:47:35","2178939","215.93","0","18 May 2018 09:58:04"
INC008658779,"Escalation Incident Not Resolved KPI","In progress","11 May 2018 11:04:59","2174924","27.97","5605496","09 Aug 2018 11:04:59"
INC008719332,"Escalation Incident Not Resolved KPI","In progress","05 Jun 2018 08:01:12","25951","0.33","7754469","03 Sep 2018 08:01:12"
INC008719332,"Customer Resolution time Inquiry P4","In progress","23 May 2018 16:40:41","397780","84.38","211378","08 Jun 2018 00:44:03"
INC008734594,"Escalation Incident Not Resolved KPI","In progress","30 May 2018 12:25:40","528483","6.80","7251937","28 Aug 2018 12:25:40"
INC008734594,"Customer Resolution time Inquiry P4","In progress","30 May 2018 12:18:10","528933","87.46","78488","06 Jun 2018 12:18:10"
INC008742291,"Escalation Incident Not Resolved KPI","In progress","01 Jun 2018 22:00:53","321170","4.13","7459250","30 Aug 2018 22:00:53"
INC008746043,"Escalation Incident Not Resolved KPI","In progress","04 Jun 2018 12:24:39","96544","1.24","7683876","02 Sep 2018 12:24:39"
INC008746043,"Customer Resolution time Inquiry P3","In progress","04 Jun 2018 12:24:39","96544","15.96","512614","11 Jun 2018 12:24:39"
INC008748130,"Escalation Incident Not Resolved KPI","In progress","05 Jun 2018 13:16:45","7018","0.09","7773402","03 Sep 2018 13:16:45"
INC008750505,"HDS-SLA-EnterpriseBackup-RES-P4-2/7 ","In progress","05 Jun 2018 13:12:12","7072","5.50","129535","07 Jun 2018 02:00:00"
INC008750505,"HDS-SLA-EnterpriseBackup-RES-P4-5/7","In progress","05 Jun 2018 13:12:12","7072","2.93","245686","08 Jun 2018 10:15:51"
