number,"sys_id","priority","assigned_to.sys_id","dv_priority","incident_state","sys_created_on","sys_updated_on","category","assignment_group","work_end","problem_state","short_description"
INC008894764,"6904d4c537339b002c0cf25b34990ef9","3 - Medium","3f70890a0f5017007b6183dce1050e33",,"In Progress","06 Aug 2018 14:24:44","31 Aug 2018 11:37:56","Inquiry","Enterprise Backup","",,"Please gather additional data that is required for successful commvault client upgrade on following servers: chrpl083, chrpl085, chrpl086 and chrpl084"
INC008934508,"4fb37d79378c238092abf25b34990e33","3 - Medium","be6194dc0a0a8c0d004b3b8a11183ef9",,"In Progress","21 Aug 2018 15:36:16","28 Aug 2018 15:36:18","Inquiry","Enterprise Backup","",,"Information about database"
INC008829843,"8ff894c83713df4848ca44e654990ed6","3 - Medium","3f70890a0f5017007b6183dce1050e33",,"In Progress","09 Jul 2018 15:49:48","31 Aug 2018 13:19:35","Inquiry","Enterprise Backup","",,"Storing data on Tape or Cold Storage on Premise."
INC008955209,"ad92bf1437d0238c2c0cf25b34990e2b","3 - Medium","be6194dc0a0a8c0d004b3b8a11183ef9",,"In Progress","29 Aug 2018 19:12:22","30 Aug 2018 12:54:55","Inquiry","Enterprise Backup","",,"Please enable backup for production servers"
INC008954127,"416cd294379caf8826f444e654990e00","3 - Medium","be6194dc0a0a8c0d004b3b8a11183ef9",,"In Progress","29 Aug 2018 13:02:52","31 Aug 2018 11:27:01","Inquiry","Enterprise Backup","",,"SAP Completeness Report - Monthly SAP Completeness Report - PDF"
INC008840448,"bae89b8d375f9b042c0cf25b34990ea0","3 - Medium","be6194dc0a0a8c0d004b3b8a11183ef9",,"In Progress","13 Jul 2018 08:12:20","29 Aug 2018 10:03:40","Inquiry","Enterprise Backup","",,"Please restart Commvault services on CNJPL100"
INC008956608,"19b15fa437d8630048ca44e654990e46","4 - Standard","657104b181dfe9c02b90658279f2a0b3",,"In Progress","30 Aug 2018 11:36:48","31 Aug 2018 11:36:51","Inquiry","Enterprise Backup","",,"RMS EDM database retrieval"
INC008955030,"15ab975c3794ef4c2c0cf25b34990ee1","3 - Medium","be6194dc0a0a8c0d004b3b8a11183ef9",,"In Progress","29 Aug 2018 17:37:09","30 Aug 2018 09:08:09","Inquiry","Enterprise Backup","",,"Please enable Stubbing Solution on RiskLink Prod Server"
INC008693367,"0f1290820f4e5bc448a783dce1050e15","3 - Medium","be6194dc0a0a8c0d004b3b8a11183ef9",,"In Progress","14 May 2018 17:03:12","31 Aug 2018 12:48:12","Inquiry","Enterprise Backup","",,"Retrieving files from tape"
INC008920409,"aceebf8c37cca3049c9ef25b34990e40","3 - Medium","be6194dc0a0a8c0d004b3b8a11183ef9",,"In Progress","16 Aug 2018 15:14:01","28 Aug 2018 15:13:54","Inquiry","Enterprise Backup","",,"Information about database"
INC008936678,"95e512ce37c8efc0a8b9f25b34990eb9","4 - Standard","657104b181dfe9c02b90658279f2a0b3",,"Waiting for...","22 Aug 2018 12:47:43","24 Aug 2018 14:06:35","Inquiry","Enterprise Backup","03 Sep 2018 11:00:00",,"Oracle CommVault agent installation trouble"
INC008889737,"85ea00c837f397cc2c0cf25b34990e3a","3 - Medium","3f70890a0f5017007b6183dce1050e33",,"Waiting for...","03 Aug 2018 11:10:01","31 Aug 2018 11:30:10","Incident","Enterprise Backup","03 Sep 2018 11:29:56",,"Full backup partially complete for sharepoint database on server chrv6310"
INC008950673,"e6eaa8cc3714e38c48ca44e654990e06","3 - Medium","be6194dc0a0a8c0d004b3b8a11183ef9",,"Waiting for...","28 Aug 2018 09:59:20","28 Aug 2018 10:13:00","Event","Enterprise Backup","04 Sep 2018 10:12:51",,"Insufficient Storage"
INC008950972,"dcdebccc37546b84d2ee44e654990e70","4 - Standard","8c17be5c28d23dc08b2cc4798c8e386b",,"Waiting for...","28 Aug 2018 11:30:32","31 Aug 2018 11:28:43","Incident","Enterprise Backup","04 Sep 2018 11:28:33",,"Issue with transaction log backup on cdbe01"
INC008959452,"ab3d1841371c6b00980144e654990e2e","3 - Medium","be6194dc0a0a8c0d004b3b8a11183ef9",,"Waiting for...","31 Aug 2018 11:33:33","31 Aug 2018 12:04:15","Event","Enterprise Backup","04 Sep 2018 12:04:03",,"CHRV7258, [19:1253] [32:193], 8891410, Failed to mount the disk media in library [HCP_ARCHIVE1_CHRR6700] with mount path [archive1] on MediaAgent [chrr7412-ma01"
INC008878228,"521e083a37e7174c2c0cf25b34990ec8","3 - Medium","3f70890a0f5017007b6183dce1050e33",,"Waiting for...","30 Jul 2018 14:12:28","31 Aug 2018 13:15:40","Incident","Enterprise Backup","04 Sep 2018 13:15:32",,"Not able to discover new database on server in CommVault"
INC008958668,"7131dffc375823002c0cf25b34990e80","4 - Standard","be6194dc0a0a8c0d004b3b8a11183ef9",,"Waiting for...","31 Aug 2018 07:31:13","31 Aug 2018 14:16:31","Inquiry","Enterprise Backup","04 Sep 2018 14:16:19",,"Retrieval of DB Archives"
INC008954754,"477703d83718eb4492abf25b34990eb5","4 - Standard","be6194dc0a0a8c0d004b3b8a11183ef9",,"Waiting for...","29 Aug 2018 16:01:54","29 Aug 2018 16:10:23","Event","Enterprise Backup","05 Sep 2018 15:10:08",,"SQL-16-D-SQLOVER, [19:1253] [30:385], 8910442, Failed to choose agent for backup for backup type [Transaction Log], reason [Failed to get AG information. Error "
INC008954572,"998bbe5c375ce3c4d2ee44e654990ef8","4 - Standard","be6194dc0a0a8c0d004b3b8a11183ef9",,"Waiting for...","29 Aug 2018 15:09:37","30 Aug 2018 13:14:58","Event","Enterprise Backup","05 Sep 2018 15:19:44",,"SP16-X-SQLOVER, [19:1253] [30:385], 8926429, Failed to choose agent for backup for backup type [Transaction Log], reason [Failed to get AG information. Error re"
INC008956920,"446a63a03758a300980144e654990ee7","4 - Standard","be6194dc0a0a8c0d004b3b8a11183ef9",,"Waiting for...","30 Aug 2018 13:12:49","30 Aug 2018 13:14:57","Event","Enterprise Backup","05 Sep 2018 15:19:44",,"SP16-X-SQLOVER, [19:1253] [30:385], 8943856, Failed to choose agent for backup for backup type [Transaction Log], reason [Failed to get AG information. Error re"
INC008957546,"e3a314b837d4e30048ca44e654990e20","4 - Standard","be6194dc0a0a8c0d004b3b8a11183ef9",,"Waiting for...","30 Aug 2018 16:13:17","30 Aug 2018 16:49:41","Event","Enterprise Backup","05 Sep 2018 16:49:17",,"SP16-X-SQLOVER, [19:1253] [30:385], 8945994, Failed to choose agent for backup for backup type [Transaction Log], reason [Failed to get AG information. Error re"
INC008955216,"0c63b39037182b889c9ef25b34990ef4","4 - Standard","be6194dc0a0a8c0d004b3b8a11183ef9",,"Waiting for...","29 Aug 2018 19:13:39","30 Aug 2018 15:00:15","Event","Enterprise Backup","06 Sep 2018 14:56:12",,"SP16-X-SQLOVER, [19:1253] [30:385], 8928823, Failed to choose agent for backup for backup type [Transaction Log], reason [Failed to get AG information. Error re"
INC008944848,"42bd065b37c8ab44d2ee44e654990e45","4 - Standard","be6194dc0a0a8c0d004b3b8a11183ef9",,"Waiting for...","26 Aug 2018 09:15:36","30 Aug 2018 14:57:09","Event","Enterprise Backup","06 Sep 2018 14:56:12",,"SQL-16-D-SQLOVER, [19:1253] [30:385], 8867228, Failed to choose agent for backup for backup type [Transaction Log], reason [Failed during send/receive of AG inf"
INC008956355,"3141472037946300524144e654990e1b","4 - Standard","be6194dc0a0a8c0d004b3b8a11183ef9",,"Waiting for...","30 Aug 2018 10:13:15","30 Aug 2018 15:00:18","Event","Enterprise Backup","06 Sep 2018 14:56:12",,"SP16-X-SQLOVER, [19:1253] [30:385], 8941710, Failed to choose agent for backup for backup type [Transaction Log], reason [Failed to get AG information. Error re"
INC008955450,"206c9c643754638c2c0cf25b34990eed","4 - Standard","be6194dc0a0a8c0d004b3b8a11183ef9",,"Waiting for...","29 Aug 2018 22:12:50","30 Aug 2018 15:00:17","Event","Enterprise Backup","06 Sep 2018 14:56:12",,"SP16-X-SQLOVER, [19:1253] [30:385], 8931468, Failed to choose agent for backup for backup type [Transaction Log], reason [Failed to get AG information. Error re"
INC008799619,"fd8b78ff373ed7c826f444e654990ed0","4 - Standard","be6194dc0a0a8c0d004b3b8a11183ef9",,"Waiting for...","26 Jun 2018 13:27:21","30 Aug 2018 11:09:57","Incident","Enterprise Backup","07 Sep 2018 12:09:06",,"Unable to restore files for DMZ vms"
INC008909756,"31a1538f373bd784f534f25b34990e75","4 - Standard","be6194dc0a0a8c0d004b3b8a11183ef9",,"Waiting for...","13 Aug 2018 09:19:25","21 Aug 2018 11:57:52","Inquiry","Enterprise Backup","08 Sep 2018 11:36:08",,"There is no backup on USCVL205 server."
INC008956064,"124baaa837182f889c9ef25b34990e24","3 - Medium","657104b181dfe9c02b90658279f2a0b3",,"Waiting for...","30 Aug 2018 08:40:48","31 Aug 2018 14:15:16","Incident","Enterprise Backup","30 Sep 2018 10:00:00",,"Please retrieve DBs"
